Time(microseconds),DLS Value,Temperature(C)
8067,583,25.0
8075,582,25.0
8083,582,25.0
8091,582,25.0
8099,582,25.0
8107,582,25.0
8115,582,25.0
8123,582,25.0
8131,582,25.0
8139,582,25.0
8147,582,25.0
8155,582,25.0
8163,582,25.0
8171,582,25.0
8179,582,25.0
8187,583,25.0
8195,582,25.0
8203,582,25.0
8211,582,25.0
8219,582,25.0
8227,582,25.0
8235,582,25.0
8243,583,25.0
8251,582,25.0
8259,582,25.0
8268,582,25.0
8276,582,25.0
8284,583,25.0
8292,582,25.0
8300,582,25.0
8308,582,25.0
8316,582,25.0
8324,582,25.0
8332,582,25.0
8340,582,25.0
8348,582,25.0
8356,582,25.0
8364,582,25.0
8372,582,25.0
8380,582,25.0
8388,582,25.0
8396,582,25.0
8404,582,25.0
8412,582,25.0
8420,582,25.0
8428,582,25.0
8436,582,25.0
8444,582,25.0
8452,582,25.0
8460,582,25.0
8468,582,25.0
8476,582,25.0
8484,582,25.0
8492,582,25.0
8501,582,25.0
8509,582,25.0
8517,582,25.0
8525,582,25.0
8533,582,25.0
8541,582,25.0
8549,582,25.0
8557,582,25.0
8565,582,25.0
8573,582,25.0
8581,582,25.0
8589,582,25.0
8597,582,25.0
8605,582,25.0
8613,582,25.0
8621,582,25.0
8629,582,25.0
8637,582,25.0
8645,582,25.0
8653,582,25.0
8661,582,25.0
8669,582,25.0
8677,582,25.0
8685,582,25.0
8693,582,25.0
8701,582,25.0
8709,582,25.0
8717,582,25.0
8726,582,25.0
8734,582,25.0
8742,582,25.0
8750,582,25.0
8758,582,25.0
8766,582,25.0
8774,582,25.0
8782,582,25.0
8790,582,25.0
8798,582,25.0
8806,582,25.0
8814,582,25.0
8822,582,25.0
8830,582,25.0
8838,582,25.0
8846,582,25.0
8854,582,25.0
8862,582,25.0
8870,582,25.0
8878,582,25.0
8886,582,25.0
8894,582,25.0
8902,582,25.0
8910,582,25.0
8918,582,25.0
8926,582,25.0
8934,582,25.0
8942,582,25.0
8950,582,25.0
8959,582,25.0
8967,582,25.0
8975,582,25.0
8983,582,25.0
8991,582,25.0
8999,582,25.0
9007,582,25.0
9015,582,25.0
9023,582,25.0
9031,582,25.0
9039,582,25.0
9047,582,25.0
9055,582,25.0
9063,582,25.0
9071,582,25.0
9079,582,25.0
9087,582,25.0
9095,582,25.0
9103,582,25.0
9111,582,25.0
9119,582,25.0
9127,582,25.0
9135,582,25.0
9143,582,25.0
9151,582,25.0
9159,582,25.0
9167,582,25.0
9175,582,25.0
9184,582,25.0
9192,582,25.0
9200,583,25.0
9208,582,25.0
9216,582,25.0
9224,582,25.0
9232,582,25.0
9240,582,25.0
9248,582,25.0
9256,582,25.0
9264,582,25.0
9272,582,25.0
9280,582,25.0
9288,582,25.0
9296,582,25.0
9304,582,25.0
9312,582,25.0
9320,582,25.0
9328,582,25.0
9336,582,25.0
9344,582,25.0
9352,582,25.0
9360,582,25.0
9368,582,25.0
9376,582,25.0
9384,582,25.0
9392,582,25.0
9400,582,25.0
9408,582,25.0
9417,582,25.0
9425,582,25.0
9433,582,25.0
9441,582,25.0
9449,582,25.0
9457,582,25.0
9465,582,25.0
9473,582,25.0
9481,582,25.0
9489,582,25.0
9497,582,25.0
9505,582,25.0
9513,582,25.0
9521,582,25.0
9529,582,25.0
9537,582,25.0
9545,582,25.0
9553,582,25.0
9561,582,25.0
9569,582,25.0
9577,582,25.0
9585,582,25.0
9593,582,25.0
9601,582,25.0
9609,582,25.0
9617,582,25.0
9625,582,25.0
9633,582,25.0
9642,582,25.0
9650,582,25.0
9658,582,25.0
9666,582,25.0
9674,582,25.0
9682,582,25.0
9690,582,25.0
9698,582,25.0
9706,582,25.0
9714,582,25.0
9722,582,25.0
9730,582,25.0
9738,582,25.0
9746,582,25.0
9754,582,25.0
9762,582,25.0
9770,582,25.0
9778,580,25.0
9786,582,25.0
9794,582,25.0
9802,582,25.0
9810,582,25.0
9818,582,25.0
9826,582,25.0
9834,582,25.0
9842,582,25.0
9850,582,25.0
9858,582,25.0
9866,582,25.0
9875,580,25.0
9883,582,25.0
9891,582,25.0
9899,582,25.0
9907,579,25.0
9915,582,25.0
9923,582,25.0
9931,582,25.0
9939,582,25.0
9947,582,25.0
9955,582,25.0
9963,580,25.0
9971,582,25.0
9979,582,25.0
9987,580,25.0
9995,582,25.0
10003,580,25.0
10011,582,25.0
10019,582,25.0
10027,582,25.0
10035,582,25.0
10043,582,25.0
10051,582,25.0
10059,582,25.0
10067,582,25.0
10075,582,25.0
10083,582,25.0
10091,582,25.0
10099,582,25.0
10108,579,25.0
10116,582,25.0
10124,582,25.0
10132,582,25.0
10140,580,25.0
10148,582,25.0
10156,582,25.0
10164,582,25.0
10172,582,25.0
10180,582,25.0
10188,580,25.0
10196,582,25.0
10204,582,25.0
10212,582,25.0
10220,582,25.0
10228,582,25.0
10236,582,25.0
10244,582,25.0
10252,580,25.0
10260,582,25.0
10268,582,25.0
10276,579,25.0
10284,582,25.0
10292,582,25.0
10300,582,25.0
10308,580,25.0
10316,579,25.0
10324,580,25.0
10333,582,25.0
10341,582,25.0
10349,582,25.0
10357,582,25.0
10365,580,25.0
10373,582,25.0
10381,582,25.0
10389,579,25.0
10397,579,25.0
10405,580,25.0
10413,582,25.0
10421,579,25.0
10429,579,25.0
10437,580,25.0
10445,582,25.0
10453,579,25.0
10461,580,25.0
10469,582,25.0
10477,582,25.0
10485,582,25.0
10493,580,25.0
10501,582,25.0
10509,582,25.0
10517,579,25.0
10525,579,25.0
10533,579,25.0
10541,579,25.0
10549,580,25.0
10557,579,25.0
10566,579,25.0
10574,582,25.0
10582,579,25.0
10590,579,25.0
10598,580,25.0
10606,580,25.0
10614,579,25.0
10622,579,25.0
10630,580,25.0
10638,582,25.0
10646,579,25.0
10654,579,25.0
10662,579,25.0
10670,579,25.0
10678,580,25.0
10686,580,25.0
10694,579,25.0
10702,579,25.0
10710,580,25.0
10718,582,25.0
10726,582,25.0
10734,579,25.0
10742,579,25.0
10750,579,25.0
10758,579,25.0
10766,580,25.0
10774,579,25.0
10782,579,25.0
10791,579,25.0
10799,579,25.0
10807,580,25.0
10815,579,25.0
10823,580,25.0
10831,579,25.0
10839,580,25.0
10847,579,25.0
10855,582,25.0
10863,582,25.0
10871,582,25.0
10879,579,25.0
10887,582,25.0
10895,580,25.0
10903,582,25.0
10911,579,25.0
10919,579,25.0
10927,580,25.0
10935,579,25.0
10943,580,25.0
10951,580,25.0
10959,582,25.0
10967,579,25.0
10975,579,25.0
10983,580,25.0
10991,580,25.0
10999,579,25.0
11007,579,25.0
11015,579,25.0
11024,582,25.0
11032,579,25.0
11040,579,25.0
11048,579,25.0
11056,580,25.0
11064,579,25.0
11072,579,25.0
11080,579,25.0
11088,580,25.0
11096,579,25.0
11104,579,25.0
11112,579,25.0
11120,579,25.0
11128,580,25.0
11136,579,25.0
11144,580,25.0
11152,579,25.0
11160,579,25.0
11168,580,25.0
11176,579,25.0
11184,579,25.0
11192,579,25.0
11200,579,25.0
11208,579,25.0
11216,579,25.0
11224,580,25.0
11232,579,25.0
11240,579,25.0
11249,582,25.0
11257,582,25.0
11265,579,25.0
11273,579,25.0
11281,579,25.0
11289,580,25.0
11297,579,25.0
11305,579,25.0
11313,579,25.0
11321,580,25.0
11329,579,25.0
11337,580,25.0
11345,580,25.0
11353,579,25.0
11361,579,25.0
11369,579,25.0
11377,582,25.0
11385,582,25.0
11393,579,25.0
11401,579,25.0
11409,579,25.0
11417,580,25.0
11425,579,25.0
11433,579,25.0
11441,579,25.0
11449,579,25.0
11457,579,25.0
11465,580,25.0
11473,579,25.0
11482,580,25.0
11490,579,25.0
11498,579,25.0
11506,580,25.0
11514,579,25.0
11522,579,25.0
11530,579,25.0
11538,579,25.0
11546,579,25.0
11554,579,25.0
11562,580,25.0
11570,579,25.0
11578,579,25.0
11586,579,25.0
11594,580,25.0
11602,579,25.0
11610,582,25.0
11618,579,25.0
11626,579,25.0
11634,579,25.0
11642,582,25.0
11650,579,25.0
11658,579,25.0
11666,579,25.0
11674,579,25.0
11682,579,25.0
11690,579,25.0
11698,579,25.0
11706,579,25.0
11715,579,25.0
11723,579,25.0
11731,579,25.0
11739,579,25.0
11747,579,25.0
11755,579,25.0
11763,579,25.0
11771,582,25.0
11779,579,25.0
11787,579,25.0
11795,579,25.0
11803,579,25.0
11811,579,25.0
11819,579,25.0
11827,580,25.0
11835,579,25.0
11843,579,25.0
11851,579,25.0
11859,579,25.0
11867,579,25.0
11875,579,25.0
11883,579,25.0
11891,579,25.0
11899,585,25.0
11907,579,25.0
11915,579,25.0
11923,579,25.0
11931,583,25.0
11940,579,25.0
11948,579,25.0
11956,579,25.0
11964,579,25.0
11972,579,25.0
11980,579,25.0
11988,579,25.0
11996,579,25.0
12004,579,25.0
12012,579,25.0
12020,579,25.0
12028,579,25.0
12036,579,25.0
12044,579,25.0
12052,579,25.0
12060,579,25.0
12068,579,25.0
12076,579,25.0
12084,579,25.0
12092,579,25.0
12100,579,25.0
12108,579,25.0
12116,579,25.0
12124,579,25.0
12132,579,25.0
12140,579,25.0
12148,579,25.0
12156,579,25.0
12164,579,25.0
12173,579,25.0
12181,579,25.0
12189,579,25.0
12197,579,25.0
12205,579,25.0
12213,579,25.0
12221,579,25.0
12229,579,25.0
12237,579,25.0
12245,579,25.0
12253,579,25.0
12261,579,25.0
12269,579,25.0
12277,579,25.0
12285,579,25.0
12293,579,25.0
12301,579,25.0
12309,579,25.0
12317,579,25.0
