Time(microseconds),DLS Value,Temperature(C)
49220,633,25.0
49235,653,25.0
49250,662,25.0
49265,675,25.0
49280,678,25.0
49295,659,25.0
49311,646,25.0
49326,636,25.0
49341,630,25.0
49356,624,25.0
49371,620,25.0
49386,616,25.0
49401,614,25.0
49416,611,25.0
49431,609,25.0
49446,608,25.0
49461,607,25.0
49476,606,25.0
49491,605,25.0
49506,604,25.0
49521,604,25.0
49536,603,25.0
49551,603,25.0
49566,604,25.0
49582,615,25.0
49597,633,25.0
49612,652,25.0
49627,664,25.0
49642,676,25.0
49657,671,25.0
49672,655,25.0
49687,643,25.0
49702,633,25.0
49717,627,25.0
49732,622,25.0
49747,617,25.0
49762,615,25.0
49777,612,25.0
49792,611,25.0
49807,608,25.0
49822,608,25.0
49837,606,25.0
49852,606,25.0
49868,604,25.0
49883,604,25.0
49898,603,25.0
49913,603,25.0
49928,604,25.0
49943,615,25.0
49958,633,25.0
49973,652,25.0
49988,668,25.0
50003,677,25.0
50018,670,25.0
50033,654,25.0
50048,642,25.0
50063,633,25.0
50078,627,25.0
50093,623,25.0
50108,617,25.0
50123,615,25.0
50139,612,25.0
50154,611,25.0
50169,608,25.0
50184,608,25.0
50199,607,25.0
50214,606,25.0
50229,604,25.0
50244,604,25.0
50259,603,25.0
50274,603,25.0
50289,611,25.0
50304,627,25.0
50319,647,25.0
50334,670,25.0
50349,678,25.0
50364,671,25.0
50379,654,25.0
50394,642,25.0
50410,633,25.0
50425,627,25.0
50440,623,25.0
50455,619,25.0
50470,615,25.0
50485,612,25.0
50500,611,25.0
50515,609,25.0
50530,608,25.0
50545,607,25.0
50560,605,25.0
50575,604,25.0
50590,604,25.0
50605,604,25.0
50620,603,25.0
50635,604,25.0
50650,615,25.0
50665,633,25.0
50681,654,25.0
50696,670,25.0
50711,679,25.0
50726,664,25.0
50741,649,25.0
