Time(microseconds),DLS Value,Temperature(C)
18789,425,25.0
18804,419,25.0
18819,423,25.0
18834,428,25.0
18849,423,25.0
18864,425,25.0
18879,428,25.0
18894,427,25.0
18910,428,25.0
18925,429,25.0
18940,423,25.0
18955,423,25.0
18970,420,25.0
18985,423,25.0
19000,427,25.0
19015,423,25.0
19030,428,25.0
19045,428,25.0
19060,425,25.0
19075,423,25.0
19090,423,25.0
19105,423,25.0
19120,430,25.0
19135,423,25.0
19150,433,25.0
19165,423,25.0
19181,432,25.0
19196,431,25.0
19211,428,25.0
19226,432,25.0
19241,428,25.0
19256,430,25.0
19271,432,25.0
19286,436,25.0
19301,432,25.0
19316,428,25.0
19331,433,25.0
19346,435,25.0
19361,430,25.0
19376,431,25.0
19391,425,25.0
19406,433,25.0
19421,433,25.0
19436,440,25.0
19452,436,25.0
19467,432,25.0
19482,432,25.0
19497,435,25.0
19512,435,25.0
19527,433,25.0
19542,432,25.0
19557,440,25.0
19572,435,25.0
19587,435,25.0
19602,431,25.0
19617,440,25.0
19632,435,25.0
19647,438,25.0
19662,444,25.0
19677,442,25.0
19692,441,25.0
19707,441,25.0
19722,440,25.0
19738,446,25.0
19753,439,25.0
19768,440,25.0
19783,441,25.0
19798,440,25.0
19813,443,25.0
19828,446,25.0
19843,441,25.0
19858,443,25.0
19873,435,25.0
19888,444,25.0
19903,443,25.0
19918,448,25.0
19933,444,25.0
19948,440,25.0
19963,449,25.0
19978,448,25.0
19993,440,25.0
20009,444,25.0
20024,448,25.0
20039,451,25.0
20054,445,25.0
20069,446,25.0
20084,451,25.0
20099,446,25.0
20114,446,25.0
20129,440,25.0
20144,448,25.0
20159,451,25.0
20174,452,25.0
20189,448,25.0
20204,445,25.0
20219,450,25.0
20234,451,25.0
20249,440,25.0
20264,449,25.0
20280,449,25.0
20295,444,25.0
20310,449,25.0
20325,452,25.0
20340,451,25.0
20355,451,25.0
20370,444,25.0
20385,448,25.0
20400,449,25.0
20415,448,25.0
20430,446,25.0
20445,447,25.0
20460,452,25.0
20475,455,25.0
20490,451,25.0
20505,447,25.0
20520,452,25.0
20535,449,25.0
20551,455,25.0
20566,455,25.0
20581,455,25.0
20596,449,25.0
20611,449,25.0
20626,444,25.0
20641,451,25.0
20656,449,25.0
20671,442,25.0
20686,452,25.0
20701,449,25.0
20716,455,25.0
20731,450,25.0
20746,452,25.0
20761,452,25.0
20776,455,25.0
20791,455,25.0
20806,454,25.0
20822,448,25.0
20837,451,25.0
20852,455,25.0
20867,454,25.0
20882,448,25.0
20897,454,25.0
20912,451,25.0
20927,454,25.0
20942,458,25.0
20957,455,25.0
20972,444,25.0
20987,449,25.0
21002,449,25.0
21017,451,25.0
21032,449,25.0
21047,452,25.0
21062,455,25.0
21077,448,25.0
21093,452,25.0
21108,451,25.0
21123,448,25.0
21138,454,25.0
21153,449,25.0
21168,453,25.0
21183,452,25.0
21198,448,25.0
21213,449,25.0
21228,449,25.0
21243,451,25.0
21258,454,25.0
21273,453,25.0
21288,450,25.0
21303,447,25.0
21318,451,25.0
21333,452,25.0
21348,454,25.0
21363,455,25.0
21379,451,25.0
21394,455,25.0
21409,452,25.0
21424,448,25.0
21439,449,25.0
21454,452,25.0
21469,455,25.0
21484,451,25.0
21499,447,25.0
21514,452,25.0
21529,455,25.0
21544,452,25.0
21559,452,25.0
21574,455,25.0
21589,455,25.0
21604,452,25.0
21619,455,25.0
21634,453,25.0
21650,450,25.0
21665,452,25.0
21680,450,25.0
21695,453,25.0
21710,448,25.0
21725,452,25.0
21740,451,25.0
21755,451,25.0
21770,448,25.0
21785,450,25.0
21800,445,25.0
21815,448,25.0
21830,445,25.0
21845,448,25.0
21860,446,25.0
21875,449,25.0
21890,447,25.0
21905,441,25.0
21921,451,25.0
21936,448,25.0
21951,449,25.0
21966,446,25.0
21981,448,25.0
21996,445,25.0
22011,441,25.0
22026,445,25.0
22041,446,25.0
22056,436,25.0
22071,446,25.0
22086,445,25.0
22101,440,25.0
22116,443,25.0
22131,440,25.0
22146,435,25.0
22161,440,25.0
22176,439,25.0
22192,441,25.0
22207,441,25.0
22222,436,25.0
22237,443,25.0
22252,436,25.0
22267,438,25.0
22282,438,25.0
22297,438,25.0
22312,433,25.0
22327,438,25.0
22342,440,25.0
22357,436,25.0
22372,432,25.0
22387,436,25.0
22402,435,25.0
22417,434,25.0
22432,435,25.0
22447,431,25.0
22463,437,25.0
22478,433,25.0
22493,430,25.0
22508,432,25.0
22523,432,25.0
22538,430,25.0
22553,420,25.0
22568,431,25.0
22583,428,25.0
22598,430,25.0
22613,432,25.0
22628,430,25.0
22643,432,25.0
22658,425,25.0
22673,428,25.0
22688,431,25.0
22703,429,25.0
22718,419,25.0
22733,425,25.0
22749,430,25.0
22764,422,25.0
22779,420,25.0
22794,423,25.0
22809,422,25.0
22824,423,25.0
22839,429,25.0
22854,423,25.0
22869,425,25.0
22884,423,25.0
22899,423,25.0
22914,423,25.0
22929,422,25.0
22944,422,25.0
22959,423,25.0
22974,420,25.0
22989,421,25.0
23004,427,25.0
23020,419,25.0
23035,415,25.0
23050,423,25.0
23065,419,25.0
23080,417,25.0
23095,416,25.0
23110,416,25.0
23125,419,25.0
23140,412,25.0
23155,421,25.0
23170,411,25.0
23185,423,25.0
23200,423,25.0
23215,417,25.0
23230,417,25.0
23245,419,25.0
23260,417,25.0
23275,419,25.0
23291,414,25.0
23306,412,25.0
23321,415,25.0
23336,414,25.0
